Coord_X,Coord_Y,label
-7.86151689505021,-1.991562178655217,Blue
-1.6133179121824417,3.0809147413573914,Red
1.0888159542084104,3.3902242534956897,Red
0.9121460153041928,4.9409623589916185,Red
4.082655629719731,5.282385036183873,Red
-6.553981603895374,-2.40561490462415,Blue
-1.4191061385156636,1.4039111257776744,Red
0.94592889125529,5.579931813970449,Red
-4.737258444176894,0.2329103643459182,Blue
1.258385979769519,3.257995371430206,Red
2.4446023484169137,2.952862254072209,Red
-8.973163556769462,1.3179453397312897,Blue
-7.201947197975839,-1.5795818740718506,Blue
0.1119667539427287,3.156228340415581,Red
-3.2838621671230186,4.165746583869083,Red
0.36996627524568,3.3532889321425747,Red
-8.26190060995647,-0.4659980229644351,Blue
-8.918647625941476,-4.4177638470258,Blue
-2.83470139877855,4.264895796174344,Red
-10.157010213007082,-3.217093520292874,Blue
-7.3191452443484915,-5.059930596777269,Blue
-9.051480034242337,-2.2039945299055708,Blue
-6.149277290516734,-5.346650014316564,Blue
-1.8147323197029248,6.222877093953155,Red
1.9574245999910151,3.3682983885965765,Red
2.8490462424451284,6.583189537622636,Red
-6.910509591146782,1.3706723972394117,Blue
-2.556873470207797,3.8536585810579314,Red
-0.1024175294876319,1.0861297271728696,Red
-6.3032175437930045,-3.2226728479079885,Blue
-3.9328105024769657,-3.501191337714417,Blue
-6.481061582935019,-0.789804904200941,Blue
-8.625618236965565,-0.9132130103996632,Blue
0.7489202955717104,5.887289690925513,Red
-3.0156497626976275,-0.5971562652770916,Blue
0.0005188623862027,4.081495113422971,Red
-10.004907065100602,-3.735756809382664,Blue
-8.876989365086084,-2.535060752294205,Blue
-2.1501424438879204,5.785790048144048,Red
-8.353590890169432,1.3887741465477248,Blue
-9.833388776632322,-3.2996263749268406,Blue
-3.267633631431741,8.669177958609971,Red
2.1007896385201192,2.5661695383147096,Red
4.459217973054587,5.183409531740798,Red
-9.941009190426604,-0.919753429905226,Blue
-9.221399168872288,-1.2931984460518189,Blue
-4.557227122834712,-1.9145073870314584,Blue
0.5123549069973845,6.192084376394554,Red
-7.741031586152312,-3.2160802145205687,Blue
-3.3325875035390107,-1.2374194609113789,Blue
-11.110999784213025,-1.834554079495388,Blue
-11.001842864135869,4.108738775553003,Blue
-9.53958299333473,-5.2766342270606845,Blue
0.3990356226609488,8.829747460275362,Red
0.7380985804529868,5.438703911201532,Red
-5.369854678341419,1.5906304215163818,Blue
-5.97583583322694,-3.248160509814052,Blue
-1.367496588198191,3.665055095356242,Red
-11.44159249968751,-0.6355906903243898,Blue
-0.1947018194593609,2.1010079555269057,Red
1.080502574922819,4.2010043768562575,Red
1.335207639440091,4.680069096481038,Red
3.7379716101435374,2.772660361443981,Red
1.432161524523909,2.844890470749259,Red
-2.380710102538417,5.808231635877901,Red
0.5304570187332359,2.514626997738827,Red
-11.474047215931597,0.1125128158719306,Blue
-5.703632571391603,-1.3938566221031,Blue
-3.338384194823228,6.912146959157989,Red
-8.158952652948203,1.287930775684623,Blue
2.3449665538344804,5.1636892926177325,Red
1.469933271450543,1.8109566466358185,Red
-0.6756710678931184,4.486271619502671,Red
-5.023574104302385,5.147857769672418,Red
1.327391528776832,4.065584667202551,Red
-2.197815416687402,5.533648464187915,Red
0.5652076564026047,2.900560905073447,Red
1.1630690507142116,1.5169778328452388,Red
-7.92491463714629,0.6632912443151926,Blue
-6.924911650868888,-2.397355350396767,Blue
-10.181575008697187,3.5079814465720407,Blue
-8.87189089977274,-1.027173422602441,Blue
-5.554692962624628,-0.373347928420481,Blue
1.4082216059883348,6.319889180407431,Red
-7.848327637748814,-5.817724547543573,Blue
-3.0140164031047947,-3.981023804948045,Blue
0.8682533411072586,5.295581022705038,Red
-9.612603237142327,-3.983433117013704,Blue
-5.999346183845022,-6.1198925751566415,Blue
-7.976955348597648,-2.6626776398246204,Blue
-7.738702975341866,-1.1294711561719022,Blue
-9.586272494003428,-2.2132064221605545,Blue
-8.52705566575981,-3.556180334446668,Blue
-0.4084934995263414,3.4181803774087847,Red
-0.888725219608669,5.644717444654336,Red
-8.802478249520949,-1.2750630482097391,Blue
-9.179812328688651,-2.424882999911854,Blue
0.8078408992237617,3.316217121471781,Red
-2.345662834306641,6.37483574798216,Red
-6.492564361110066,-5.629681668341726,Blue
-9.338862554950468,-1.0379713018395706,Blue
-4.817282122766224,-0.9789117651577384,Blue
-7.906671034689665,-4.541424974655577,Blue
2.162755103907881,6.0137324922532684,Red
3.155885960687592,3.0992368126296386,Red
2.772007692714712,5.04814672376703,Red
-1.0225483700373916,4.613417465922137,Red
-5.756571985206426,2.168394787069581,Blue
-9.225944028952812,-1.8603510488057773,Blue
-4.956057542452046,-0.907978198405375,Blue
-5.8843001910441775,0.0192670739008138,Blue
-8.529535508064486,-0.0294883079252441,Blue
2.4507364391746886,2.662689751762753,Red
-0.8071587470652952,3.713455569362219,Red
-8.789367265687623,-1.4748382647902931,Blue
-2.955295015887317,-0.8996232017639665,Blue
-3.030036292485841,6.7926400707570105,Red
0.4119761415822666,5.866604242142106,Red
0.6747708880057494,8.915921496457232,Red
-6.973190046935756,-4.369489692446414,Blue
-7.76757886445629,0.8218063977376073,Blue
-5.765232657330953,-3.032747357327698,Blue
1.8234804837154424,3.810405116686443,Red
3.0436050201830365,3.1868953228128074,Red
-0.5955365396858618,6.182579090181426,Red
1.7086496372558535,6.195566517313977,Red
-9.660264598125082,-2.660175755090959,Blue
-3.346145581867987,0.3121756457209712,Red
-6.519383471102068,-2.903992332557704,Blue
-9.205406825812164,-1.030622919565216,Blue
0.6270983738944477,3.711980369881328,Red
-10.183822923781154,-0.2960004931283486,Blue
-9.769924543363544,-1.0836880052538116,Blue
-0.4034612009399813,4.231748294407438,Red
-3.789259045499011,3.5979148600855475,Red
-7.164529916718498,-4.672766648177865,Blue
-7.547053782610313,-4.05819960646992,Blue
-7.523510817562064,-1.6323355557997503,Blue
-9.371702093951228,-0.9500376483188072,Blue
1.318222831287736,4.350052280398837,Red
2.258982280759063,6.569891010327273,Red
-10.656850802034969,-1.949138815034916,Blue
-11.04012420407895,-5.434446307934588,Blue
-7.882373953441454,-2.2499803633050863,Blue
-6.564224008799667,-3.6587520384606993,Blue
-7.36348935824501,-2.370544939560442,Blue
0.0659098194240494,4.093328228579899,Red
-11.842691645063384,-1.0650671670681096,Blue
-8.94504073621008,-4.006335003319615,Blue
-5.442657626101957,-1.7103370869830996,Blue
0.755785448689622,3.1288130109432823,Red
-8.929414891517052,-3.436604449488824,Blue
-7.437467650407624,-5.433823458579268,Blue
-7.736121188469845,-0.5866148618856006,Blue
-7.578628172855748,-1.181845219396221,Blue
