Coord_X,Coord_Y,label
-10.277989088619286,-5.700833370258376,Blue
-8.090678951819966,-9.492115505143527,Blue
7.256644647129683,3.8546988863351848,Red
-3.7247819595833054,-6.816749515148449,Blue
-2.1789419870855466,-8.456264025002696,Blue
3.848755588973033,1.5753770398438238,Red
-5.484164192393311,-4.749989101932391,Blue
7.483842349102341,1.3448845537052354,Red
3.982708441246786,-0.5248536157604571,Red
8.468835657388663,6.921910927711286,Red
-6.98873125088715,-6.136607530392923,Blue
-7.6942323423236045,-7.028813412051756,Blue
5.623924559651505,3.8680704185036308,Red
-4.960289156244695,-7.838772977556388,Blue
2.5886511969520964,1.9460845223281282,Red
-7.693241633471976,-9.03492632151081,Blue
-7.827153136353755,-1.3496388079397175,Blue
6.63106187832971,2.5225996125946764,Red
-9.664442096578322,-4.425396982151629,Blue
5.1742867700618955,6.3764309999379964,Red
5.869948403901209,5.047084642971232,Red
-5.383307969411261,-10.686741517238477,Blue
-5.76623626962542,-6.795823208942173,Blue
-3.1415118287484094,-5.692041700188215,Blue
-5.388566561902594,-5.338714874820161,Blue
-4.62369099656218,-3.868421795060429,Blue
3.8064778950353944,4.320269146412361,Red
4.813549045160743,2.9487199735751393,Red
-8.45197152326778,-3.6132447181438248,Blue
-6.863469793022543,-7.571459315047381,Blue
4.142984987672908,3.7319621050335363,Red
7.28629237463621,8.046206389574845,Red
5.940407035390771,3.135627261155291,Red
-8.277367030633911,-7.433662094806397,Blue
-7.5899643100524665,-6.272617526475057,Blue
-7.547426453511913,-5.077464886354432,Blue
6.069975659175448,4.851632469651523,Red
-6.09614040017872,-5.130339904504388,Blue
-6.901908520520658,-7.0013750058120605,Blue
7.6640431728136615,3.3907791003107812,Red
-8.539777324274016,-8.436574852017948,Blue
-4.388855865057145,-1.9989157720532154,Blue
-8.818621392455494,-5.074317811181134,Blue
-5.3417149868395954,-7.419718477044728,Blue
5.979728543931894,2.7970873494564836,Red
-7.1733377829320615,-5.688355459689632,Blue
-9.901087697408466,-6.0593928214872115,Blue
-12.087191401431017,-4.842366697941998,Blue
-4.318319893783562,-5.707875579517201,Blue
-7.806011696020269,-4.326411988040733,Blue
-9.904685887536989,-4.848864895525441,Blue
5.369683563448675,5.530129067892924,Red
-7.55563377036318,-8.246630920888336,Blue
6.188990269949672,3.160394764933174,Red
2.4578766720440375,1.0519774483011077,Red
5.722290138381429,5.204203227350506,Red
-11.291729377629487,-4.790932212501348,Blue
