Coord_X,Coord_Y,label
-10.951202327633426,-4.798501281892892,Blue
-12.490860303367157,-3.559935856925289,Blue
6.55864174948705,9.760345624517292,Red
2.000161577738248,6.90396242754835,Red
4.317402133622952,13.026075782479625,Red
5.163475275724621,8.743747897758576,Red
-10.079618410182212,-4.723164931422259,Blue
7.286858966834799,7.8763912857798415,Red
1.7316522647891892,11.969819232261193,Red
6.360838773879066,9.247975776334028,Red
-9.751674260284297,-4.388115881450604,Blue
5.006012669640014,3.7566113251608586,Red
-9.099956344655729,-3.266828115291327,Blue
-8.132450564547973,-3.950669551468234,Blue
-8.124776403765543,-2.2601679671186994,Blue
-8.760139199516741,-6.216195825028987,Blue
3.445883627805803,10.75418673034152,Red
-8.639481978926302,-4.791088075682165,Blue
-12.103232854136351,-2.0303363836389043,Blue
-10.397752687051012,-5.6646664066448125,Blue
-11.586040019848696,-4.967214328453425,Blue
0.4562802116385827,5.749505004369404,Red
3.35418139498778,10.66722427819544,Red
-8.677349338942996,-5.801596848068536,Blue
5.209507504184744,10.890029371651217,Red
2.878730453804163,8.965507899030257,Red
-10.382073117072164,-5.078626567731494,Blue
3.511260169552576,6.034463008908203,Red
3.874444908070384,11.227166098010851,Red
-10.96482963178542,-1.4680251387900962,Blue
7.23447963805496,9.776085351059365,Red
3.0483931608562225,9.10304922319007,Red
0.8084336921035469,9.205228233986526,Red
7.422596939778613,7.918068195205446,Red
-9.697286439624545,-3.8313346267128594,Blue
8.393542148817236,7.868655033066386,Red
4.012338969014284,9.83362930450758,Red
4.25958757629683,10.087987499602704,Red
2.8114214050918647,13.50189144694173,Red
-7.270749479401135,-8.615314312519653,Blue
-8.083634919658829,-4.646485658628557,Blue
-9.834711327025936,-6.605411839993578,Blue
6.402895545905475,7.568864713613664,Red
-9.538293465793735,-3.0397152427631906,Blue
-10.22878361811909,-6.535015546880078,Blue
7.902920175106503,7.906458347185976,Red
-13.810955623611376,-2.681130556495449,Blue
2.7913800560737427,11.288467758997696,Red
-0.3246389796335984,12.2023911723162,Red
6.083100658406378,10.36172064099216,Red
4.02127222207043,6.9030664518292895,Red
-9.54309597071909,-2.9910371871706043,Blue
-10.198786911124774,-5.086345731855239,Blue
7.494705256491075,10.953448770414452,Red
-12.829068301381309,-7.056699965895579,Blue
-11.27629405541642,-4.076876008686023,Blue
4.888601224323846,11.44638982970188,Red
6.054072646401349,8.05088865345114,Red
3.456026853563092,7.13073932783049,Red
-12.411441360358276,-4.935827015992116,Blue
-8.110495430657238,-2.8347184842075035,Blue
-9.380605174941582,-3.686913233731286,Blue
-8.307970243696628,-8.228687887113452,Blue
-7.577412242140433,-5.726946573702132,Blue
3.091747376719552,6.723006350747061,Red
-11.085824437557534,-5.646486395768044,Blue
-10.555593200879215,-4.428917868522973,Blue
2.539822703079075,11.19113493458842,Red
-0.0796156333525628,8.584654489870498,Red
-11.66499218036524,-7.814282614586096,Blue
5.789165715943376,11.203996864943203,Red
0.1696781859975971,13.470579069390684,Red
5.473380238248238,9.600941879065113,Red
5.676025814722783,8.554630513332754,Red
-8.516107820113701,-6.053165509196606,Blue
3.6050699368536856,11.938400535717712,Red
-11.03189828216029,-4.3526893745943545,Blue
-9.865733792423658,-7.289961924416035,Blue
-11.4909845462531,-7.804000919645574,Blue
-13.623121366319598,-4.182991123602684,Blue
3.567693609084964,10.297178921279622,Red
-13.926878234381917,-7.33775855233961,Blue
-7.87342438245427,-6.804450939156435,Blue
8.018643292230227,8.672899285663823,Red
-10.411717207437116,-2.803938401222421,Blue
-8.025510535089067,-3.2661953806198367,Blue
4.91479251603724,9.930139808840584,Red
5.1863575796615935,10.15809286361718,Red
2.0946320983804605,9.4645883646836,Red
-11.555103679982595,-4.985014512035234,Blue
2.3624640214673605,6.478825424219634,Red
3.879830425996291,10.896392585210952,Red
7.93934843029076,11.900701394266475,Red
-10.23444041933764,-5.42488825065567,Blue
6.720785191470203,6.692711123468039,Red
-10.982957592916206,-6.760747812619171,Blue
5.175517784744209,9.482343633032018,Red
-9.700529798264665,-4.654185944089903,Blue
-13.881418741166373,-5.037709288618236,Blue
3.631173656497004,10.956648664814944,Red
6.901047789283442,12.907306844025342,Red
9.417429779574366,10.21358010544668,Red
6.006141048611855,10.904189786461767,Red
4.009858491310762,10.519353064808945,Red
1.476742909591429,11.686588586461207,Red
-9.417642067905776,-4.609759687576791,Blue
5.089266898656004,10.783223112538847,Red
-8.08434474873158,-4.282572146726448,Blue
-11.533866712763103,-3.9935211510525246,Blue
-11.816378278105873,-5.560805880868572,Blue
-7.17690036275332,-3.576972312155071,Blue
5.538761301494656,10.175425626415356,Red
-11.230491970685025,-6.678241054617795,Blue
-12.332862538692886,-2.821184244597591,Blue
2.859867876513926,7.825846495787413,Red
-13.300989481363183,-3.9262552758770006,Blue
-8.815433705259661,-7.064828645289025,Blue
5.49990557194593,8.206455201739576,Red
4.907452155525325,9.569365140503509,Red
5.164216241684034,9.948037739145333,Red
-10.213263888164818,-5.974513156597813,Blue
-11.453928257499175,-7.2010342320720335,Blue
-10.276982890483984,-6.985429606094138,Blue
4.7405384176756415,8.16148634423084,Red
-8.494598276288707,-8.007487246566889,Blue
-12.094180715352351,-4.553719569502617,Blue
5.439493152780865,8.816440843516554,Red
4.1389341400396935,7.203263272660411,Red
5.95050026666556,7.497043326711642,Red
3.173048464992266,13.571286362253854,Red
2.0996752753874763,9.740410338939949,Red
5.91852077592804,9.781979572204872,Red
-12.194465478600176,-5.75805319166144,Blue
-6.995517440964778,-5.7924513371528095,Blue
-11.630088168975222,-4.213625811517675,Blue
-7.129603240194061,-2.287728204805753,Blue
4.243181240314652,7.570545178112332,Red
7.238458814873672,6.722585817744735,Red
5.375052237775466,10.405880476979444,Red
5.976302021094365,11.443307103282663,Red
-12.261663802858072,-6.076340606229486,Blue
2.6904208174233384,8.636794761890767,Red
2.238062350485745,10.298065286074724,Red
-9.791699456131653,-5.671329341160241,Blue
-12.715743173769583,-5.295504589127558,Blue
-12.29398628974643,-4.6666850261787,Blue
1.72515463364893,9.816107037269544,Red
-8.333760490277234,-4.241337457637773,Blue
4.132192096106614,9.599413955732356,Red
1.828989160983932,11.59068973753114,Red
-12.115346497735768,-6.090622106554256,Blue
-6.3343290174864135,-1.951180565504824,Blue
-11.504742996437308,-5.806491635446155,Blue
-9.5293638986428,-9.630151281379508,Blue
2.049624026333402,7.975895254190624,Red
7.20138499956105,10.478307178084982,Red
-0.3161126227420894,12.74629590832528,Red
-11.92587688996466,-0.7839336131478039,Blue
-6.811625528215528,-5.150472781996856,Blue
6.263946918941785,7.307941163067331,Red
6.153737779333744,11.412868875476017,Red
4.509404255218467,10.025836497613932,Red
4.84944033797559,10.337753848650218,Red
6.2639648757666535,9.983240073298434,Red
8.230520838426303,7.464284681674173,Red
-6.3777539124538976,-4.439006740668436,Blue
-13.327309467929872,-2.9693065818552657,Blue
2.813384833464399,9.158075503084472,Red
-7.50290496072115,-2.969064769313623,Blue
3.3817837255080323,5.1286773765944815,Red
3.7185484420463615,8.717258296767886,Red
0.8075018454245599,9.229311710889016,Red
-8.568930658064746,-5.455443327221784,Blue
-9.6989208998308,-9.115998159375108,Blue
6.672377349035235,12.292127285348938,Red
-12.041993587762825,-6.481674975738578,Blue
4.346884794699839,10.781274092820992,Red
-5.624758704065858,-7.3770208987310735,Blue
4.419952941910156,11.387668359313135,Red
3.8719730683843694,10.386189634883596,Red
2.7925842711366307,8.119198348882597,Red
-8.40361320010065,-4.111309262173039,Blue
8.912672442699357,9.51997622411543,Red
2.934240661532348,7.38325581627106,Red
5.787251541111997,13.17998932590386,Red
6.977758021747856,13.3212424305359,Red
4.035179541669211,12.545065908806889,Red
-5.504732590624982,-7.258897864387237,Blue
-8.188934395719196,-4.261330852567974,Blue
3.3648670957398945,11.765976236617275,Red
3.871055720848119,7.949627659711088,Red
-7.885852603821794,-4.300351706558391,Blue
3.039852059495902,7.430632830541994,Red
5.20895456933969,10.87551069490275,Red
-8.28658541092874,-4.951819974987975,Blue
-9.629710673845782,-5.895343718889116,Blue
3.133789836071392,11.582927454705736,Red
-9.763606066809148,0.0539750759043808,Blue
-9.449792377561682,-6.518486554142633,Blue
5.591943957030549,8.34430709064738,Red
-9.656918907807071,-6.532761476834345,Blue
1.4961041367992576,9.102878726044526,Red
5.930437352730992,9.916979022896278,Red
2.935982344135192,7.272624804403442,Red
-9.793114938990854,-2.7718641989378674,Blue
-10.29333953817843,-6.544544499767226,Blue
3.8109940568822864,10.960787147449969,Red
2.337509361835012,10.007107829934474,Red
-10.175217102313129,-5.06236597618967,Blue
0.9801047485284488,10.439342814544604,Red
3.7139103533093647,9.407191072831749,Red
5.371018986165114,8.609361085236703,Red
4.15758712978287,10.548055830119749,Red
-9.264722581661976,-4.375263316859916,Blue
-10.643520015638854,-5.553279087850521,Blue
4.890092087792649,11.531759386221518,Red
-7.678506203154057,-9.040084105488026,Blue
7.184426336731199,7.8258219856380755,Red
3.5752814698346254,13.66481006734478,Red
3.5896305308794814,6.194036669377207,Red
-10.332999616697151,-2.8593183784841942,Blue
-11.138640239499688,-7.120113311580205,Blue
1.3149422766183791,8.520809225103946,Red
-11.6429091279098,-7.514450106559906,Blue
-8.99537345699793,-5.633822341079925,Blue
-12.257285502578258,-8.323566755610035,Blue
5.582583971018995,10.982864784461148,Red
-12.399808106840869,-4.258102173704229,Blue
4.71507594043842,9.166666068129496,Red
-13.065932548982724,-8.072504977708775,Blue
-10.196446145718449,-3.6397479869454767,Blue
4.696788065512154,8.742477448650021,Red
3.9955681143419386,10.620416423352015,Red
-8.766386349138111,-5.417278625412745,Blue
6.045313814653814,8.021605150734537,Red
6.380697625712195,13.643978808710152,Red
-13.430669701453027,-6.575630100150969,Blue
-8.300618842739562,-3.281129994989735,Blue
-9.709430152200683,-8.598415868631612,Blue
5.317587174467259,12.14594972043226,Red
-8.089716195566481,-4.20704584653892,Blue
1.3383759029408862,8.696701795939857,Red
-9.934539517208297,-6.402985741481246,Blue
-6.720743179559193,-6.608726663322106,Blue
8.164187339526592,8.029888181358693,Red
1.717942774306905,12.396628540923327,Red
-11.306878253368644,-6.788623916473105,Blue
-9.690015147187236,-4.497359462683311,Blue
