Coord_X,Coord_Y,label
0.0723290455731987,-5.696399071478266,Blue
-0.6140306653373161,-7.071916803644246,Blue
0.2517128205227342,-6.145508111110622,Blue
5.100672473786681,4.518985219641975,Red
0.7802267427637231,-8.115404154776037,Blue
-0.3257493364914623,-6.250685120267854,Blue
7.475085298784168,2.08324436133222,Red
6.697127301521425,1.3975757822237085,Red
2.771216402934104,-6.280539034459087,Blue
-4.634427348867749,-9.531577179104184,Blue
9.381429692053656,0.985482853905144,Red
6.14660897073299,0.0265291501448396,Red
-1.1399099724778434,-5.202573311057456,Blue
5.767842948591959,1.729935328006389,Red
6.481404771514833,4.306156741408275,Red
6.280239839857442,4.6092625044535165,Red
0.4023479827734282,-8.004562442088035,Blue
5.354308565786056,3.5073659802560884,Red
9.08609498851016,0.597992580312712,Red
4.618822996199756,3.591823720544216,Red
10.557697018476787,2.977968844995025,Red
-0.6021323664299776,-7.169720623620305,Blue
-3.691268990240548,-5.659809592924201,Blue
-3.904368550517828,-5.6688391145095,Blue
6.444539647897525,1.897031972325516,Red
-3.2111394179105224,-7.270697546685,Blue
8.43530107531339,2.819778839915882,Red
-0.8604533020828975,-6.907395022019583,Blue
-1.456972009694352,-9.010920623624935,Blue
-2.2645430242399165,-9.113054735254574,Blue
2.2802103931757,-7.641332033328803,Blue
9.368708433433923,3.0509079154981142,Red
8.670132540331217,6.474782681102259,Red
1.7532656413603478,-6.238109234576816,Blue
-5.10971434066149,-5.5390874805172094,Blue
-0.7400477281923322,-6.046713815730556,Blue
0.2977563183231404,-4.158190927995074,Blue
5.906086353007876,0.4936005166532276,Red
7.392918644284357,-0.1377725900190469,Red
0.0937073153782832,-8.748322807406128,Blue
5.879877066171442,5.097254977829122,Red
-2.9602185313073472,-8.43152288360543,Blue
9.641043095910602,2.996576304763326,Red
5.784893943124478,-0.2071783182182134,Red
0.4060476562163311,3.455233202517215,Red
-3.159110115593781,-4.782849949441427,Blue
-0.0986530474602844,-7.2005979041195705,Blue
6.040696459952198,3.3832831134613204,Red
-0.2565315837466024,-7.9294535343603005,Blue
-1.4121708289994213,-8.348868808887136,Blue
8.78172653941636,5.291931779580847,Red
-5.982195844342561,-6.354652602176403,Blue
-0.716947459199073,-3.535184717083406,Blue
0.6752974056918144,-9.812576604046244,Blue
5.518591966457337,5.082637553138954,Red
6.804260914840359,1.098099515391111,Red
-0.338058342697728,-5.141235088025562,Blue
-0.1057939392996869,-7.612110785287179,Blue
5.870148366333421,0.1604119102174572,Red
-3.5322197874319903,-7.219007293441455,Blue
9.186637973648894,2.8023834574815822,Red
5.483666593427076,2.583239469560316,Red
-0.7111323155406113,-8.063583928274602,Blue
-0.6016572949515075,-8.055696706999633,Blue
3.792927778212455,-6.793266784131927,Blue
2.731371691413062,4.141997829648808,Red
2.698944333032655,-7.776050685747419,Blue
-4.03034234844619,-5.267531541543197,Blue
10.24169525980134,3.698307571028943,Red
-0.7645475989385571,-7.793870469341177,Blue
0.7789257712908,-8.203498050864134,Blue
2.163396461497457,-3.488010673020412,Blue
4.162669943796757,0.9751956066032192,Red
4.356231778269108,-0.8268324728839969,Red
-4.108141993351527,-7.4895247992516145,Blue
7.089622839192099,2.359570133299588,Red
9.768560010837426,1.5044002047066505,Red
9.760432697774364,4.01014066554873,Red
-1.088763698730566,-10.027305105398128,Blue
-3.0999303174696844,-7.818254860684311,Blue
8.292606193017777,3.297596490248305,Red
5.661527801454489,2.220250933901049,Red
-4.729382775559456,-6.330179585258625,Blue
8.907917005349088,4.997639031849501,Red
10.78450651672261,5.921831493620626,Red
0.302385068749518,-6.646389104567249,Blue
-1.3434714242837589,-5.887401496968915,Blue
3.9567824121267687,0.3135170525738058,Red
8.580785974733086,0.5301103337461872,Red
4.835214705915202,1.6453158714623817,Red
7.587088463481056,-1.0928958075188522,Red
4.015779629830895,1.723063937764602,Red
1.7535155598812877,-7.667932712185862,Blue
10.32166066663208,2.003873858793212,Red
0.2913803237821297,-5.364834729520568,Blue
8.34713473001214,4.111739948227046,Red
-0.7387128018481831,-5.215384628514945,Blue
-0.4393719319994176,-8.866343842262374,Blue
4.179506832915113,-0.0194169754977151,Red
-2.345663340870806,-8.499521367714383,Blue
7.4153506670869564,2.50238337923767,Red
1.8019049034924448,-7.241522997000455,Blue
-2.7149429536993885,-7.222146100640066,Blue
-1.3181120342255848,-9.266358391160235,Blue
-4.075506706142008,-6.086184972326637,Blue
4.878485681853526,5.3597516231637226,Red
-1.068288325618639,-9.067518405157214,Blue
6.8051645804118,2.31079695209911,Red
6.405831395357244,2.4033218290559155,Red
-0.6294343847865371,-9.724270300036313,Blue
8.369118753681498,4.23327931919926,Red
9.629764633049884,3.9696023334382153,Red
6.029945146243644,3.248714452841887,Red
5.16936230679668,2.1577231060252746,Red
6.535568206819852,3.3042589005032807,Red
3.8203253308716194,-8.976262562156885,Blue
6.2375951561829535,-1.9206679840978935,Red
7.748314111496784,1.913305173020594,Red
0.6972294551219516,-8.087444309575666,Blue
2.9599896618236734,-7.072456976059614,Blue
3.7236996099583752,2.592914815938863,Red
1.2260788581263458,-10.678728303603918,Blue
6.593944476549855,2.0057231143844008,Red
0.0556132614965052,-9.367285797113237,Blue
7.756135509592248,3.2736497203298773,Red
9.327992188722565,6.541532786534137,Red
1.8044114500258157,-6.340554018954984,Blue
7.995726248445973,5.437780279379623,Red
8.434182214191209,1.7800494862834595,Red
9.156751314437654,3.1363692484690566,Red
9.70171334674352,2.628286899374776,Red
4.622445005041094,6.717131329445535,Red
-2.428956376657841,-6.737765841981975,Blue
-7.466255539822673,-4.937128576757988,Blue
9.363606710055194,-0.934591229981108,Red
7.245185247999846,0.8122097384891385,Red
2.688326932801929,-7.286865981367147,Blue
-2.682859681542644,-6.2737836614381255,Blue
0.0629516546340285,-7.63159515383819,Blue
4.460377902177076,0.7429216801840066,Red
-2.8919098722387764,-7.529918125728657,Blue
5.842895013015998,-0.3582824440868708,Red
7.088684111497996,1.2739196242426034,Red
0.0729152843959157,-4.894913347362768,Blue
5.833889888196375,5.196942338524207,Red
-0.9737553587054696,-4.620839969009664,Blue
1.1830915485788045,-6.573151588458187,Blue
2.6241786047245537,-4.849743155622927,Blue
5.702207367986576,5.293514052491954,Red
4.293786473628651,0.2934710908089584,Red
-0.6476313852782689,-5.803756678568674,Blue
3.2892398166842103,-7.879588540638431,Blue
-0.5954482171989683,-4.3163057958121005,Blue
7.349948209213439,0.6127725253519545,Red
7.53993467202989,0.367538429621578,Red
1.958283837325849,-11.22373147030451,Blue
-0.2126918689477899,-7.874551305951698,Blue
-0.2682631810482009,-5.157927986145266,Blue
4.239946062913311,1.0968895358915065,Red
2.9899671648188897,1.5513805878236289,Red
-1.2610181250621455,-6.983970106038825,Blue
4.46968103154769,1.9045590985535397,Red
-3.4421211724560354,-9.82665269036826,Blue
8.758227083104074,2.679350592091772,Red
-2.706317169718143,-2.714502119267702,Blue
