Coord_X,Coord_Y,label
0.7229894511714563,-3.90804298834262,Blue
5.234101147195348,11.383794293837106,Red
-0.521269568772569,-4.497067228687358,Blue
9.780493654549277,13.684815736911776,Red
0.7956452921420298,-2.657087419447453,Blue
3.85021443553067,8.670193351369122,Red
10.305058726357032,11.08576771279692,Red
7.6694151958760175,7.519184838535941,Red
1.008989264991319,-0.5134613226007813,Blue
-1.2870887680824237,-0.1683970750327557,Blue
2.698078616904732,2.3534651932412145,Blue
3.0786491024567124,-4.738740859970859,Blue
-2.067852190895452,-1.2693974968797588,Blue
0.923137710709342,-3.701929825732373,Blue
1.1536521062713927,-1.911750422457468,Blue
-0.7614729898453128,-2.612669387592188,Blue
-0.4437191836053127,-1.970051406772826,Blue
6.585832167696377,7.118851105975991,Red
1.400618680832327,-1.4445230274745149,Blue
9.089243449612342,9.861876624112345,Red
6.480775198316877,7.734667934602086,Red
0.1175662413112295,-3.379688277347081,Blue
9.66343658277638,8.157870229398993,Red
5.294263018451324,3.576746286369419,Blue
12.559325589619672,5.012079229568721,Red
10.577759205076688,10.59228750271061,Red
4.892446247798631,7.218050875353119,Red
1.906794801212217,0.676597778216808,Blue
2.512201872132896,-3.2112733619332854,Blue
-3.240985693603561,-3.396186856423444,Blue
3.619963516831646,-0.5810945072614444,Blue
8.542634607382574,8.05964959303048,Red
1.308016690845665,-0.9723797145393636,Blue
7.006125053922818,10.389539549720606,Red
8.718283407486094,8.801160545362166,Red
-1.1371369987100317,-0.7460959558171083,Blue
9.20367244877434,9.091643964775422,Red
5.647818371774068,10.321595383249608,Red
6.398304981274269,3.833575014831727,Red
7.300701157509519,7.232864372635976,Red
7.103128403914068,8.28934542872778,Red
-1.0057290135412014,-1.5768603657759257,Blue
-0.4720152571377187,1.6178296082065606,Blue
9.166239834101113,8.506130132900621,Red
7.289428311114901,9.11261435364359,Red
9.570796701135611,7.966562600000242,Red
-1.8808172018429987,-1.8262635327847945,Blue
3.417856325630315,-3.5631134873544723,Blue
-1.9270617551712337,-0.1212902273318632,Blue
7.202303603634882,7.469747458599592,Red
8.439161157728297,12.361179936201472,Red
5.2617444083950895,10.151885691946047,Red
4.188034841156844,12.221251041655186,Red
6.382258134718528,10.867355477429069,Red
6.250949761471569,7.722500224657192,Red
5.8088167402216975,8.371954575307733,Red
10.41765101665668,5.322395357628343,Red
1.2758044401856912,1.8280163317113016,Blue
-2.0281810585418727,-1.7164386066504076,Blue
4.941539340032907,8.589936645316945,Red
5.19415338897748,11.914230133865711,Red
0.8146470606963065,1.486772937222021,Blue
6.763003906728829,8.954466388457634,Red
6.74092346064973,7.48800379323006,Red
8.199028842391666,9.999003720127176,Red
0.4845903854340616,-2.980976141809389,Blue
4.646041058277813,10.1960907626908,Red
-0.7517338131480606,-6.201953713398849,Blue
1.3101569692688173,2.236771714927177,Blue
8.142046468446729,9.262111185558776,Red
0.721616759622007,-0.624774961520156,Blue
8.138231365391825,10.130012097082297,Red
4.5254943805815495,0.7950762420233626,Blue
4.005853746693675,-0.6444182214470235,Blue
4.436034925772185,-3.409630281240533,Blue
9.4108029944379,6.486485188379213,Red
-0.746281392825338,-0.5531924367030295,Blue
4.180346513731487,1.1699182529641132,Blue
4.008479949416516,6.496275172395164,Red
11.631335728778252,8.925784125427514,Red
6.371391490444255,8.387845095908611,Red
0.7131990054979289,-2.58983582475249,Blue
2.4282981276958195,-4.159053318931645,Blue
9.391481974414662,6.466825498239251,Red
10.559501045728886,3.82483603926491,Red
-0.4574385618930745,-2.7742758601184514,Blue
6.361214432771478,10.738165285754082,Red
3.2033390860797626,-4.84194819308728,Blue
2.393161119459643,10.016941546648347,Red
5.372615897433472,6.000420649772201,Red
2.6376820650869988,0.2936238672074116,Blue
2.88804388997683,0.6782568272958369,Blue
2.0885595639765286,-1.4795065828286615,Blue
4.458954587882731,12.857632596592753,Red
-0.0792793383546247,-2.9353476618155154,Blue
8.707952077645066,6.69973686709949,Red
6.664328360177556,10.763881877528906,Red
8.240013588347527,9.915861851947891,Red
9.50908924489524,11.526324749426786,Red
8.765342832740838,7.946385841688267,Red
7.722365972134656,9.952382339358934,Red
